store_id,item_id,wm_yr_wk,sell_price
TX_1,FOODS_1_001,2024-09-28,4.35
TX_1,FOODS_1_001,2024-10-05,4.42
TX_1,FOODS_1_001,2024-10-12,4.65
TX_1,FOODS_1_001,2024-10-19,4.61
TX_1,FOODS_1_001,2024-10-26,4.51
TX_1,FOODS_1_001,2024-11-02,4.49
TX_1,FOODS_1_001,2024-11-09,4.61
TX_1,FOODS_1_001,2024-11-16,4.67
TX_1,FOODS_1_001,2024-11-23,4.48
TX_1,FOODS_1_001,2024-11-30,4.6
TX_1,FOODS_1_001,2024-12-07,4.43
TX_1,FOODS_1_001,2024-12-14,4.81
TX_1,FOODS_1_001,2024-12-21,4.96
TX_1,FOODS_1_001,2024-12-28,4.77
TX_1,FOODS_1_001,2025-01-04,4.54
TX_1,FOODS_1_001,2025-01-11,4.91
TX_1,FOODS_1_001,2025-01-18,4.76
TX_1,FOODS_1_001,2025-01-25,4.83
TX_1,FOODS_1_001,2025-02-01,5.02
TX_1,FOODS_1_001,2025-02-08,5.01
TX_1,FOODS_1_001,2025-02-15,4.95
TX_1,FOODS_1_001,2025-02-22,4.95
TX_1,FOODS_1_001,2025-03-01,5.07
TX_1,FOODS_1_001,2025-03-08,5.02
TX_1,FOODS_1_001,2025-03-15,4.95
TX_1,FOODS_1_001,2025-03-22,5.06
TX_1,FOODS_1_001,2025-03-29,5.15
TX_1,FOODS_1_001,2025-04-05,5.08
TX_1,FOODS_1_001,2025-04-12,4.92
TX_1,FOODS_1_001,2025-04-19,5.22
TX_1,FOODS_1_001,2025-04-26,4.73
TX_1,FOODS_1_001,2025-05-03,5.0
TX_1,FOODS_1_001,2025-05-10,4.96
TX_1,FOODS_1_001,2025-05-17,5.03
TX_1,FOODS_1_001,2025-05-24,5.05
TX_1,FOODS_1_001,2025-05-31,5.08
TX_1,FOODS_1_001,2025-06-07,4.82
TX_1,FOODS_1_001,2025-06-14,4.94
TX_1,FOODS_1_001,2025-06-21,4.86
TX_1,FOODS_1_001,2025-06-28,4.59
TX_1,FOODS_1_001,2025-07-05,4.98
TX_1,FOODS_1_001,2025-07-12,4.54
TX_1,FOODS_1_001,2025-07-19,4.72
TX_1,FOODS_1_001,2025-07-26,4.68
TX_1,FOODS_1_001,2025-08-02,4.63
TX_1,FOODS_1_001,2025-08-09,4.51
TX_1,FOODS_1_001,2025-08-16,4.63
TX_1,FOODS_1_001,2025-08-23,4.33
TX_1,FOODS_1_001,2025-08-30,4.48
TX_1,FOODS_1_001,2025-09-06,4.4
TX_1,FOODS_1_001,2025-09-13,4.38
TX_1,FOODS_1_001,2025-09-20,4.49
TX_1,FOODS_1_001,2025-09-27,4.56
TX_1,FOODS_1_001,2025-10-04,4.4
TX_1,FOODS_1_001,2025-10-11,4.53
TX_1,FOODS_1_001,2025-10-18,4.46
TX_1,FOODS_1_001,2025-10-25,4.37
TX_1,FOODS_1_001,2025-11-01,4.45
TX_1,FOODS_1_001,2025-11-08,4.47
TX_1,FOODS_1_001,2025-11-15,4.45
TX_1,FOODS_1_001,2025-11-22,4.61
TX_1,FOODS_1_001,2025-11-29,4.62
TX_1,FOODS_1_001,2025-12-06,4.45
TX_1,FOODS_1_001,2025-12-13,4.47
TX_1,FOODS_1_001,2025-12-20,4.76
TX_1,FOODS_1_001,2025-12-27,4.65
TX_2,FOODS_1_001,2023-01-07,4.49
TX_2,FOODS_1_001,2023-01-14,4.58
TX_2,FOODS_1_001,2023-01-21,4.38
TX_2,FOODS_1_001,2023-01-28,4.4
TX_2,FOODS_1_001,2023-02-04,4.78
TX_2,FOODS_1_001,2023-02-11,4.66
TX_2,FOODS_1_001,2023-02-18,4.6
TX_2,FOODS_1_001,2023-02-25,4.56
TX_2,FOODS_1_001,2023-03-04,4.63
TX_2,FOODS_1_001,2023-03-11,4.57
TX_2,FOODS_1_001,2023-03-18,4.82
TX_2,FOODS_1_001,2023-03-25,4.63
TX_2,FOODS_1_001,2023-04-01,4.86
TX_2,FOODS_1_001,2023-04-08,4.68
TX_2,FOODS_1_001,2023-04-15,4.6
TX_2,FOODS_1_001,2023-04-22,4.66
TX_2,FOODS_1_001,2023-04-29,4.38
TX_2,FOODS_1_001,2023-05-06,4.66
TX_2,FOODS_1_001,2023-05-13,4.63
TX_2,FOODS_1_001,2023-05-20,4.72
TX_2,FOODS_1_001,2023-05-27,4.38
TX_2,FOODS_1_001,2023-06-03,4.7
TX_2,FOODS_1_001,2023-06-10,4.62
TX_2,FOODS_1_001,2023-06-17,4.64
TX_2,FOODS_1_001,2023-06-24,4.45
TX_2,FOODS_1_001,2023-07-01,4.53
TX_2,FOODS_1_001,2023-07-08,4.22
TX_2,FOODS_1_001,2023-07-15,4.42
TX_2,FOODS_1_001,2023-07-22,4.23
TX_2,FOODS_1_001,2023-07-29,4.1
TX_2,FOODS_1_001,2023-08-05,4.13
TX_2,FOODS_1_001,2023-08-12,4.22
TX_2,FOODS_1_001,2023-08-19,4.1
TX_2,FOODS_1_001,2023-08-26,4.2
TX_2,FOODS_1_001,2023-09-02,3.96
TX_2,FOODS_1_001,2023-09-09,3.91
TX_2,FOODS_1_001,2023-09-16,4.26
TX_2,FOODS_1_001,2023-09-23,4.2
TX_2,FOODS_1_001,2023-09-30,4.0
TX_2,FOODS_1_001,2023-10-07,4.11
TX_2,FOODS_1_001,2023-10-14,4.22
TX_2,FOODS_1_001,2023-10-21,4.17
TX_2,FOODS_1_001,2023-10-28,4.16
TX_2,FOODS_1_001,2023-11-04,4.27
TX_2,FOODS_1_001,2023-11-11,4.11
TX_2,FOODS_1_001,2023-11-18,4.21
TX_2,FOODS_1_001,2023-11-25,4.23
TX_2,FOODS_1_001,2023-12-02,4.24
TX_2,FOODS_1_001,2023-12-09,4.26
TX_2,FOODS_1_001,2023-12-16,4.35
TX_2,FOODS_1_001,2023-12-23,4.38
TX_2,FOODS_1_001,2023-12-30,4.3
TX_2,FOODS_1_001,2024-01-06,4.54
TX_2,FOODS_1_001,2024-01-13,4.38
TX_2,FOODS_1_001,2024-01-20,4.5
TX_2,FOODS_1_001,2024-01-27,4.52
TX_2,FOODS_1_001,2024-02-03,4.63
TX_2,FOODS_1_001,2024-02-10,4.37
TX_2,FOODS_1_001,2024-02-17,4.75
TX_2,FOODS_1_001,2024-02-24,4.59
TX_2,FOODS_1_001,2024-03-02,4.83
TX_2,FOODS_1_001,2024-03-09,4.65
TX_2,FOODS_1_001,2024-03-16,4.71
TX_2,FOODS_1_001,2024-03-23,4.95
TX_2,FOODS_1_001,2024-03-30,4.69
TX_2,FOODS_1_001,2024-04-06,4.87
TX_2,FOODS_1_001,2024-04-13,4.72
TX_2,FOODS_1_001,2024-04-20,4.76
TX_2,FOODS_1_001,2024-04-27,4.7
TX_2,FOODS_1_001,2024-05-04,4.78
TX_2,FOODS_1_001,2024-05-11,4.57
TX_2,FOODS_1_001,2024-05-18,4.51
TX_2,FOODS_1_001,2024-05-25,4.53
TX_2,FOODS_1_001,2024-06-01,4.58
TX_2,FOODS_1_001,2024-06-08,4.51
TX_2,FOODS_1_001,2024-06-15,4.58
TX_2,FOODS_1_001,2024-06-22,4.61
TX_2,FOODS_1_001,2024-06-29,4.32
TX_2,FOODS_1_001,2024-07-06,4.31
TX_2,FOODS_1_001,2024-07-13,4.2
TX_2,FOODS_1_001,2024-07-20,4.54
TX_2,FOODS_1_001,2024-07-27,4.31
TX_2,FOODS_1_001,2024-08-03,4.3
TX_2,FOODS_1_001,2024-08-10,4.08
TX_2,FOODS_1_001,2024-08-17,4.19
TX_2,FOODS_1_001,2024-08-24,4.22
TX_2,FOODS_1_001,2024-08-31,4.12
TX_2,FOODS_1_001,2024-09-07,4.24
TX_2,FOODS_1_001,2024-09-14,4.36
TX_2,FOODS_1_001,2024-09-21,4.01
TX_2,FOODS_1_001,2024-09-28,4.0
TX_2,FOODS_1_001,2024-10-05,4.02
TX_2,FOODS_1_001,2024-10-12,4.28
TX_2,FOODS_1_001,2024-10-19,4.23
TX_2,FOODS_1_001,2024-10-26,4.12
TX_2,FOODS_1_001,2024-11-02,4.16
TX_2,FOODS_1_001,2024-11-09,4.09
TX_2,FOODS_1_001,2024-11-16,4.3
TX_2,FOODS_1_001,2024-11-23,4.19
TX_2,FOODS_1_001,2024-11-30,4.24
TX_2,FOODS_1_001,2024-12-07,4.36
TX_2,FOODS_1_001,2024-12-14,4.31
TX_2,FOODS_1_001,2024-12-21,4.34
TX_2,FOODS_1_001,2024-12-28,4.41
TX_2,FOODS_1_001,2025-01-04,4.53
TX_2,FOODS_1_001,2025-01-11,4.66
TX_2,FOODS_1_001,2025-01-18,4.58
TX_2,FOODS_1_001,2025-01-25,4.64
TX_2,FOODS_1_001,2025-02-01,4.56
TX_2,FOODS_1_001,2025-02-08,4.53
TX_2,FOODS_1_001,2025-02-15,4.71
TX_2,FOODS_1_001,2025-02-22,4.68
TX_2,FOODS_1_001,2025-03-01,4.52
TX_2,FOODS_1_001,2025-03-08,4.66
TX_2,FOODS_1_001,2025-03-15,4.7
TX_2,FOODS_1_001,2025-03-22,4.66
TX_2,FOODS_1_001,2025-03-29,4.9
TX_2,FOODS_1_001,2025-04-05,4.78
TX_2,FOODS_1_001,2025-04-12,4.88
TX_2,FOODS_1_001,2025-04-19,4.74
TX_2,FOODS_1_001,2025-04-26,4.71
TX_2,FOODS_1_001,2025-05-03,4.57
TX_2,FOODS_1_001,2025-05-10,4.66
TX_2,FOODS_1_001,2025-05-17,4.64
TX_2,FOODS_1_001,2025-05-24,4.45
TX_2,FOODS_1_001,2025-05-31,4.52
TX_2,FOODS_1_001,2025-06-07,4.51
TX_2,FOODS_1_001,2025-06-14,4.56
TX_2,FOODS_1_001,2025-06-21,4.53
TX_2,FOODS_1_001,2025-06-28,4.37
TX_2,FOODS_1_001,2025-07-05,4.45
TX_2,FOODS_1_001,2025-07-12,4.34
TX_2,FOODS_1_001,2025-07-19,4.02
TX_2,FOODS_1_001,2025-07-26,4.24
TX_2,FOODS_1_001,2025-08-02,4.37
TX_2,FOODS_1_001,2025-08-09,4.05
TX_2,FOODS_1_001,2025-08-16,4.21
TX_2,FOODS_1_001,2025-08-23,4.34
TX_2,FOODS_1_001,2025-08-30,4.07
TX_2,FOODS_1_001,2025-09-06,4.14
TX_2,FOODS_1_001,2025-09-13,3.99
TX_2,FOODS_1_001,2025-09-20,4.28
TX_2,FOODS_1_001,2025-09-27,4.1
TX_2,FOODS_1_001,2025-10-04,4.11
TX_2,FOODS_1_001,2025-10-11,4.25
TX_2,FOODS_1_001,2025-10-18,4.19
TX_2,FOODS_1_001,2025-10-25,4.04
TX_2,FOODS_1_001,2025-11-01,4.08
TX_2,FOODS_1_001,2025-11-08,4.22
TX_2,FOODS_1_001,2025-11-15,4.13
TX_2,FOODS_1_001,2025-11-22,4.0
TX_2,FOODS_1_001,2025-11-29,4.25
TX_2,FOODS_1_001,2025-12-06,4.13
TX_2,FOODS_1_001,2025-12-13,4.5
TX_2,FOODS_1_001,2025-12-20,4.38
TX_2,FOODS_1_001,2025-12-27,4.3
TX_3,FOODS_1_001,2023-01-07,4.11
TX_3,FOODS_1_001,2023-01-14,4.02
TX_3,FOODS_1_001,2023-01-21,4.14
TX_3,FOODS_1_001,2023-01-28,4.4
TX_3,FOODS_1_001,2023-02-04,4.56
TX_3,FOODS_1_001,2023-02-11,4.42
TX_3,FOODS_1_001,2023-02-18,4.36
TX_3,FOODS_1_001,2023-02-25,4.34
TX_3,FOODS_1_001,2023-03-04,4.3
TX_3,FOODS_1_001,2023-03-11,4.65
TX_3,FOODS_1_001,2023-03-18,4.41
TX_3,FOODS_1_001,2023-03-25,4.68
TX_3,FOODS_1_001,2023-04-01,4.6
TX_3,FOODS_1_001,2023-04-08,4.25
TX_3,FOODS_1_001,2023-04-15,4.36
TX_3,FOODS_1_001,2023-04-22,4.35
TX_3,FOODS_1_001,2023-04-29,4.4
TX_3,FOODS_1_001,2023-05-06,4.39
TX_3,FOODS_1_001,2023-05-13,4.7
TX_3,FOODS_1_001,2023-05-20,4.23
TX_3,FOODS_1_001,2023-05-27,4.34
TX_3,FOODS_1_001,2023-06-03,4.36
TX_3,FOODS_1_001,2023-06-10,4.26
TX_3,FOODS_1_001,2023-06-17,4.24
TX_3,FOODS_1_001,2023-06-24,4.08
TX_3,FOODS_1_001,2023-07-01,4.17
TX_3,FOODS_1_001,2023-07-08,4.17
TX_3,FOODS_1_001,2023-07-15,4.12
TX_3,FOODS_1_001,2023-07-22,4.11
TX_3,FOODS_1_001,2023-07-29,4.16
TX_3,FOODS_1_001,2023-08-05,4.08
TX_3,FOODS_1_001,2023-08-12,3.97
TX_3,FOODS_1_001,2023-08-19,3.82
TX_3,FOODS_1_001,2023-08-26,3.86
TX_3,FOODS_1_001,2023-09-02,3.88
TX_3,FOODS_1_001,2023-09-09,3.91
TX_3,FOODS_1_001,2023-09-16,3.82
TX_3,FOODS_1_001,2023-09-23,3.77
TX_3,FOODS_1_001,2023-09-30,3.75
TX_3,FOODS_1_001,2023-10-07,3.7
TX_3,FOODS_1_001,2023-10-14,3.85
TX_3,FOODS_1_001,2023-10-21,3.74
TX_3,FOODS_1_001,2023-10-28,3.8
TX_3,FOODS_1_001,2023-11-04,3.87
TX_3,FOODS_1_001,2023-11-11,3.8
TX_3,FOODS_1_001,2023-11-18,3.99
TX_3,FOODS_1_001,2023-11-25,4.06
TX_3,FOODS_1_001,2023-12-02,3.96
TX_3,FOODS_1_001,2023-12-09,4.0
TX_3,FOODS_1_001,2023-12-16,4.13
TX_3,FOODS_1_001,2023-12-23,4.04
TX_3,FOODS_1_001,2023-12-30,4.06
TX_3,FOODS_1_001,2024-01-06,4.31
TX_3,FOODS_1_001,2024-01-13,4.31
TX_3,FOODS_1_001,2024-01-20,4.31
TX_3,FOODS_1_001,2024-01-27,4.38
TX_3,FOODS_1_001,2024-02-03,4.1
TX_3,FOODS_1_001,2024-02-10,4.49
TX_3,FOODS_1_001,2024-02-17,4.41
TX_3,FOODS_1_001,2024-02-24,4.5
TX_3,FOODS_1_001,2024-03-02,4.45
TX_3,FOODS_1_001,2024-03-09,4.43
TX_3,FOODS_1_001,2024-03-16,4.4
TX_3,FOODS_1_001,2024-03-23,4.48
TX_3,FOODS_1_001,2024-03-30,4.41
TX_3,FOODS_1_001,2024-04-06,4.54
TX_3,FOODS_1_001,2024-04-13,4.26
TX_3,FOODS_1_001,2024-04-20,4.37
TX_3,FOODS_1_001,2024-04-27,4.64
TX_3,FOODS_1_001,2024-05-04,4.33
TX_3,FOODS_1_001,2024-05-11,4.35
TX_3,FOODS_1_001,2024-05-18,4.25
TX_3,FOODS_1_001,2024-05-25,4.36
TX_3,FOODS_1_001,2024-06-01,4.22
TX_3,FOODS_1_001,2024-06-08,4.24
TX_3,FOODS_1_001,2024-06-15,4.32
TX_3,FOODS_1_001,2024-06-22,4.12
TX_3,FOODS_1_001,2024-06-29,4.24
TX_3,FOODS_1_001,2024-07-06,4.21
TX_3,FOODS_1_001,2024-07-13,4.2
TX_3,FOODS_1_001,2024-07-20,4.07
TX_3,FOODS_1_001,2024-07-27,4.35
TX_3,FOODS_1_001,2024-08-03,4.1
TX_3,FOODS_1_001,2024-08-10,4.0
TX_3,FOODS_1_001,2024-08-17,3.85
TX_3,FOODS_1_001,2024-08-24,3.91
TX_3,FOODS_1_001,2024-08-31,4.04
TX_3,FOODS_1_001,2024-09-07,4.05
TX_3,FOODS_1_001,2024-09-14,4.02
TX_3,FOODS_1_001,2024-09-21,3.94
TX_3,FOODS_1_001,2024-09-28,3.74
TX_3,FOODS_1_001,2024-10-05,3.91
TX_3,FOODS_1_001,2024-10-12,3.75
TX_3,FOODS_1_001,2024-10-19,3.73
TX_3,FOODS_1_001,2024-10-26,3.91
TX_3,FOODS_1_001,2024-11-02,3.96
TX_3,FOODS_1_001,2024-11-09,4.02
TX_3,FOODS_1_001,2024-11-16,4.0
TX_3,FOODS_1_001,2024-11-23,4.03
TX_3,FOODS_1_001,2024-11-30,3.91
TX_3,FOODS_1_001,2024-12-07,4.03
TX_3,FOODS_1_001,2024-12-14,3.92
TX_3,FOODS_1_001,2024-12-21,3.9
TX_3,FOODS_1_001,2024-12-28,4.22
TX_3,FOODS_1_001,2025-01-04,4.09
TX_3,FOODS_1_001,2025-01-11,4.3
TX_3,FOODS_1_001,2025-01-18,4.36
TX_3,FOODS_1_001,2025-01-25,4.21
TX_3,FOODS_1_001,2025-02-01,4.37
TX_3,FOODS_1_001,2025-02-08,4.26
TX_3,FOODS_1_001,2025-02-15,4.16
TX_3,FOODS_1_001,2025-02-22,4.4
TX_3,FOODS_1_001,2025-03-01,4.35
TX_3,FOODS_1_001,2025-03-08,4.37
TX_3,FOODS_1_001,2025-03-15,4.65
TX_3,FOODS_1_001,2025-03-22,4.27
TX_3,FOODS_1_001,2025-03-29,4.49
TX_3,FOODS_1_001,2025-04-05,4.33
TX_3,FOODS_1_001,2025-04-12,4.54
TX_3,FOODS_1_001,2025-04-19,4.46
TX_3,FOODS_1_001,2025-04-26,4.46
TX_3,FOODS_1_001,2025-05-03,4.3
TX_3,FOODS_1_001,2025-05-10,4.3
TX_3,FOODS_1_001,2025-05-17,4.46
TX_3,FOODS_1_001,2025-05-24,4.52
TX_3,FOODS_1_001,2025-05-31,4.35
TX_3,FOODS_1_001,2025-06-07,4.18
TX_3,FOODS_1_001,2025-06-14,4.28
TX_3,FOODS_1_001,2025-06-21,4.46
TX_3,FOODS_1_001,2025-06-28,4.18
TX_3,FOODS_1_001,2025-07-05,4.29
TX_3,FOODS_1_001,2025-07-12,4.02
TX_3,FOODS_1_001,2025-07-19,4.06
TX_3,FOODS_1_001,2025-07-26,4.1
TX_3,FOODS_1_001,2025-08-02,4.04
TX_3,FOODS_1_001,2025-08-09,3.9
TX_3,FOODS_1_001,2025-08-16,3.87
TX_3,FOODS_1_001,2025-08-23,4.02
TX_3,FOODS_1_001,2025-08-30,4.02
TX_3,FOODS_1_001,2025-09-06,4.04
TX_3,FOODS_1_001,2025-09-13,4.05
TX_3,FOODS_1_001,2025-09-20,3.88
TX_3,FOODS_1_001,2025-09-27,3.83
TX_3,FOODS_1_001,2025-10-04,3.99
TX_3,FOODS_1_001,2025-10-11,3.93
TX_3,FOODS_1_001,2025-10-18,3.78
TX_3,FOODS_1_001,2025-10-25,3.79
TX_3,FOODS_1_001,2025-11-01,3.95
TX_3,FOODS_1_001,2025-11-08,3.9
TX_3,FOODS_1_001,2025-11-15,3.94
TX_3,FOODS_1_001,2025-11-22,4.08
TX_3,FOODS_1_001,2025-11-29,4.08
TX_3,FOODS_1_001,2025-12-06,4.16
TX_3,FOODS_1_001,2025-12-13,3.87
TX_3,FOODS_1_001,2025-12-20,4.12
TX_3,FOODS_1_001,2025-12-27,4.2
WI_1,FOODS_1_001,2023-01-07,4.63
WI_1,FOODS_1_001,2023-01-14,4.77
WI_1,FOODS_1_001,2023-01-21,4.79
WI_1,FOODS_1_001,2023-01-28,4.93
WI_1,FOODS_1_001,2023-02-04,5.16
WI_1,FOODS_1_001,2023-02-11,5.24
WI_1,FOODS_1_001,2023-02-18,4.92
WI_1,FOODS_1_001,2023-02-25,5.11
WI_1,FOODS_1_001,2023-03-04,5.14
WI_1,FOODS_1_001,2023-03-11,5.13
WI_1,FOODS_1_001,2023-03-18,5.15
WI_1,FOODS_1_001,2023-03-25,5.14
WI_1,FOODS_1_001,2023-04-01,5.32
WI_1,FOODS_1_001,2023-04-08,5.24
WI_1,FOODS_1_001,2023-04-15,4.96
WI_1,FOODS_1_001,2023-04-22,5.18
WI_1,FOODS_1_001,2023-04-29,5.18
WI_1,FOODS_1_001,2023-05-06,5.09
WI_1,FOODS_1_001,2023-05-13,5.16
WI_1,FOODS_1_001,2023-05-20,5.02
WI_1,FOODS_1_001,2023-05-27,4.99
WI_1,FOODS_1_001,2023-06-03,4.94
WI_1,FOODS_1_001,2023-06-10,4.65
WI_1,FOODS_1_001,2023-06-17,4.84
WI_1,FOODS_1_001,2023-06-24,4.73
WI_1,FOODS_1_001,2023-07-01,4.63
WI_1,FOODS_1_001,2023-07-08,4.9
WI_1,FOODS_1_001,2023-07-15,4.75
WI_1,FOODS_1_001,2023-07-22,4.65
WI_1,FOODS_1_001,2023-07-29,4.55
WI_1,FOODS_1_001,2023-08-05,4.62
WI_1,FOODS_1_001,2023-08-12,4.67
WI_1,FOODS_1_001,2023-08-19,4.43
WI_1,FOODS_1_001,2023-08-26,4.5
WI_1,FOODS_1_001,2023-09-02,4.57
WI_1,FOODS_1_001,2023-09-09,4.24
WI_1,FOODS_1_001,2023-09-16,4.44
WI_1,FOODS_1_001,2023-09-23,4.39
WI_1,FOODS_1_001,2023-09-30,4.42
WI_1,FOODS_1_001,2023-10-07,4.38
WI_1,FOODS_1_001,2023-10-14,4.46
WI_1,FOODS_1_001,2023-10-21,4.67
WI_1,FOODS_1_001,2023-10-28,4.44
WI_1,FOODS_1_001,2023-11-04,4.53
WI_1,FOODS_1_001,2023-11-11,4.74
WI_1,FOODS_1_001,2023-11-18,4.48
WI_1,FOODS_1_001,2023-11-25,4.78
WI_1,FOODS_1_001,2023-12-02,4.61
WI_1,FOODS_1_001,2023-12-09,4.85
WI_1,FOODS_1_001,2023-12-16,4.77
WI_1,FOODS_1_001,2023-12-23,4.76
WI_1,FOODS_1_001,2023-12-30,4.76
WI_1,FOODS_1_001,2024-01-06,4.73
WI_1,FOODS_1_001,2024-01-13,4.85
WI_1,FOODS_1_001,2024-01-20,4.99
WI_1,FOODS_1_001,2024-01-27,4.92
WI_1,FOODS_1_001,2024-02-03,4.92
WI_1,FOODS_1_001,2024-02-10,4.96
WI_1,FOODS_1_001,2024-02-17,5.14
WI_1,FOODS_1_001,2024-02-24,5.2
WI_1,FOODS_1_001,2024-03-02,4.98
WI_1,FOODS_1_001,2024-03-09,5.0
WI_1,FOODS_1_001,2024-03-16,5.14
WI_1,FOODS_1_001,2024-03-23,5.3
WI_1,FOODS_1_001,2024-03-30,5.25
WI_1,FOODS_1_001,2024-04-06,4.94
WI_1,FOODS_1_001,2024-04-13,5.06
WI_1,FOODS_1_001,2024-04-20,4.97
WI_1,FOODS_1_001,2024-04-27,5.04
WI_1,FOODS_1_001,2024-05-04,5.25
WI_1,FOODS_1_001,2024-05-11,4.85
WI_1,FOODS_1_001,2024-05-18,4.8
WI_1,FOODS_1_001,2024-05-25,4.86
WI_1,FOODS_1_001,2024-06-01,4.97
WI_1,FOODS_1_001,2024-06-08,4.97
WI_1,FOODS_1_001,2024-06-15,4.91
WI_1,FOODS_1_001,2024-06-22,4.96
WI_1,FOODS_1_001,2024-06-29,4.57
WI_1,FOODS_1_001,2024-07-06,4.88
WI_1,FOODS_1_001,2024-07-13,4.66
WI_1,FOODS_1_001,2024-07-20,4.75
WI_1,FOODS_1_001,2024-07-27,4.47
WI_1,FOODS_1_001,2024-08-03,4.59
WI_1,FOODS_1_001,2024-08-10,4.58
WI_1,FOODS_1_001,2024-08-17,4.66
WI_1,FOODS_1_001,2024-08-24,4.32
WI_1,FOODS_1_001,2024-08-31,4.48
WI_1,FOODS_1_001,2024-09-07,4.34
WI_1,FOODS_1_001,2024-09-14,4.51
WI_1,FOODS_1_001,2024-09-21,4.53
WI_1,FOODS_1_001,2024-09-28,4.58
WI_1,FOODS_1_001,2024-10-05,4.38
WI_1,FOODS_1_001,2024-10-12,4.55
WI_1,FOODS_1_001,2024-10-19,4.61
WI_1,FOODS_1_001,2024-10-26,4.29
WI_1,FOODS_1_001,2024-11-02,4.56
WI_1,FOODS_1_001,2024-11-09,4.62
WI_1,FOODS_1_001,2024-11-16,4.51
WI_1,FOODS_1_001,2024-11-23,4.43
WI_1,FOODS_1_001,2024-11-30,4.71
WI_1,FOODS_1_001,2024-12-07,4.5
WI_1,FOODS_1_001,2024-12-14,4.66
WI_1,FOODS_1_001,2024-12-21,4.71
WI_1,FOODS_1_001,2024-12-28,4.84
WI_1,FOODS_1_001,2025-01-04,4.72
WI_1,FOODS_1_001,2025-01-11,4.75
WI_1,FOODS_1_001,2025-01-18,4.88
WI_1,FOODS_1_001,2025-01-25,5.03
WI_1,FOODS_1_001,2025-02-01,5.23
WI_1,FOODS_1_001,2025-02-08,4.79
WI_1,FOODS_1_001,2025-02-15,5.05
WI_1,FOODS_1_001,2025-02-22,4.9
WI_1,FOODS_1_001,2025-03-01,5.19
WI_1,FOODS_1_001,2025-03-08,4.96
WI_1,FOODS_1_001,2025-03-15,5.0
WI_1,FOODS_1_001,2025-03-22,5.02
WI_1,FOODS_1_001,2025-03-29,5.09
WI_1,FOODS_1_001,2025-04-05,5.15
WI_1,FOODS_1_001,2025-04-12,5.16
WI_1,FOODS_1_001,2025-04-19,5.09
WI_1,FOODS_1_001,2025-04-26,4.91
WI_1,FOODS_1_001,2025-05-03,5.15
WI_1,FOODS_1_001,2025-05-10,5.03
WI_1,FOODS_1_001,2025-05-17,5.15
WI_1,FOODS_1_001,2025-05-24,4.89
WI_1,FOODS_1_001,2025-05-31,4.75
WI_1,FOODS_1_001,2025-06-07,4.9
WI_1,FOODS_1_001,2025-06-14,5.03
WI_1,FOODS_1_001,2025-06-21,4.85
WI_1,FOODS_1_001,2025-06-28,4.77
WI_1,FOODS_1_001,2025-07-05,4.65
WI_1,FOODS_1_001,2025-07-12,4.92
WI_1,FOODS_1_001,2025-07-19,4.55
WI_1,FOODS_1_001,2025-07-26,4.55
WI_1,FOODS_1_001,2025-08-02,4.66
WI_1,FOODS_1_001,2025-08-09,4.35
WI_1,FOODS_1_001,2025-08-16,4.68
WI_1,FOODS_1_001,2025-08-23,4.58
WI_1,FOODS_1_001,2025-08-30,4.59
WI_1,FOODS_1_001,2025-09-06,4.53
WI_1,FOODS_1_001,2025-09-13,4.43
WI_1,FOODS_1_001,2025-09-20,4.32
WI_1,FOODS_1_001,2025-09-27,4.42
WI_1,FOODS_1_001,2025-10-04,4.33
WI_1,FOODS_1_001,2025-10-11,4.5
WI_1,FOODS_1_001,2025-10-18,4.54
WI_1,FOODS_1_001,2025-10-25,4.63
WI_1,FOODS_1_001,2025-11-01,4.53
WI_1,FOODS_1_001,2025-11-08,4.61
WI_1,FOODS_1_001,2025-11-15,4.5
WI_1,FOODS_1_001,2025-11-22,4.51
WI_1,FOODS_1_001,2025-11-29,4.65
WI_1,FOODS_1_001,2025-12-06,4.59
WI_1,FOODS_1_001,2025-12-13,4.7
WI_1,FOODS_1_001,2025-12-20,4.58
WI_1,FOODS_1_001,2025-12-27,4.64
WI_2,FOODS_1_001,2023-01-07,4.53
WI_2,FOODS_1_001,2023-01-14,4.59
WI_2,FOODS_1_001,2023-01-21,4.42
WI_2,FOODS_1_001,2023-01-28,4.64
WI_2,FOODS_1_001,2023-02-04,4.53
WI_2,FOODS_1_001,2023-02-11,4.62
WI_2,FOODS_1_001,2023-02-18,4.81
WI_2,FOODS_1_001,2023-02-25,4.77
WI_2,FOODS_1_001,2023-03-04,4.78
WI_2,FOODS_1_001,2023-03-11,4.93
WI_2,FOODS_1_001,2023-03-18,4.63
WI_2,FOODS_1_001,2023-03-25,4.61
WI_2,FOODS_1_001,2023-04-01,4.64
WI_2,FOODS_1_001,2023-04-08,4.69
WI_2,FOODS_1_001,2023-04-15,4.44
WI_2,FOODS_1_001,2023-04-22,4.68
WI_2,FOODS_1_001,2023-04-29,4.63
WI_2,FOODS_1_001,2023-05-06,4.76
WI_2,FOODS_1_001,2023-05-13,4.69
WI_2,FOODS_1_001,2023-05-20,4.55
WI_2,FOODS_1_001,2023-05-27,4.66
WI_2,FOODS_1_001,2023-06-03,4.65
WI_2,FOODS_1_001,2023-06-10,4.44
WI_2,FOODS_1_001,2023-06-17,4.44
WI_2,FOODS_1_001,2023-06-24,4.21
